Item number,Custom label (SKU),Title,Relationship ,Relationship details,P:UPC,Available quantity,Start price,Buy It Now price,Reserve price,Current price (future),Format,Condition,CD:Professional Grader - (ID: 27501),CD:Grade - (ID: 27502),CDA:Certification Number - (ID: 27503),CD:Card Condition - (ID: 40001),eBay category 1 name,eBay category 1 number,Listing site,High Bid,Bids,Watchers,Start date,End date,Sold status,Relist status,
"234658155912",,LCD Screen Cable With Camera UHD Dell XPS 15 9550 9560 M5510 0HHTKR + Digitizer,,,"192561282800","1","35.0",,,35.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","1","Aug-13-22 02:39:30 PDT","Jan-13-24 02:39:30 PST",Unsold,Not relisted
"234658156803",,HP Envy LCD Screen W/Cable For HP 6017B0740702 FHD 30Pin Touch + digitizer board,,,"Does not apply","1","25.0",,,25.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Aug-13-22 02:41:24 PDT","Jan-13-24 02:41:24 PST",Unsold,Not relisted
"234658164259",,"Lenovo IdeaPad Flex 5-1570 15.6"" Genuine Laptop CPU Cooling Heatsink AT1YR0020R0",,,"Does Not Apply","1","10.0",,,10.0,FixedPrice,"Used","","","","","CPU Fans & Heat Sinks","131486","US",,"","0","Aug-13-22 02:47:47 PDT","Jan-13-24 02:47:47 PST",Unsold,Not relisted
"234658164788",,"HP Spectre x360 13-ae011dx 13.3"" Laptop Cpu Cooling Heatsink L04884-001",,,"Does not apply","2","15.0",,,15.0,FixedPrice,"Used","","","","","CPU Fans & Heat Sinks","131486","US",,"","0","Aug-13-22 02:49:12 PDT","Jan-13-24 02:49:12 PST",Unsold,Not relisted
"234658166461",,G0Y8C D2HKG  DELL FAN AND HEATSINK INSPIRON 13 7386,,,"N/A","1","18.0",,,18.0,FixedPrice,"Used","","","","","CPU Fans & Heat Sinks","131486","US",,"","1","Aug-13-22 02:52:11 PDT","Jan-13-24 02:52:11 PST",Unsold,Not relisted
"234658166958",,Dell Inspiron 13 7373 7370 Touchpad/Trackpad Board + cable 0GXJX2 Grey,,,"","1","25.0",,,25.0,FixedPrice,"Used","","","","","Laptop Housings & Touchpads","175676","US",,"","0","Aug-13-22 02:53:16 PDT","Jan-13-24 02:53:16 PST",Unsold,Not relisted
"234658180499",,H89061-110 6017B0740201 GENUINE HP / CABLE With CAMERA ENVY M7-U M7-U009DX,,,"N/A","1","30.0",,,30.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Aug-13-22 03:15:14 PDT","Jan-13-24 03:15:14 PST",Unsold,Not relisted
"234659016679",,Dell  Alienware M15 R2 Junction Board for LCD Back Cover IVA01 LS-H353P,,,"Does not apply","1","20.0",,,20.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Aug-14-22 01:06:52 PDT","Jan-14-24 01:06:52 PST",Unsold,Not relisted
"234659016873",,Dell Inspiron 13-7348 /13-7353 P57G Touch Control Board F140050A0,,,"Does not apply","4","10.0",,,10.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Aug-14-22 01:07:39 PDT","Jan-14-24 01:07:39 PST",Unsold,Not relisted
"234659017108",,Dell XPS 15-9550 / 9560 Genuine Laptop Digitiser Touch Control Board,,,"","1","20.0",,,20.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","1","Aug-14-22 01:08:34 PDT","Jan-14-24 01:08:34 PST",Unsold,Not relisted
"234659017549",,DELL INSPIRON15-7558 P55F  HOME BUTTON BOARD  W1RC8,,,"Does not apply","1","10.0",,,10.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","1","Aug-14-22 01:09:51 PDT","Jan-14-24 01:09:51 PST",Unsold,Not relisted
"234659018258",,GENUINE DELL  INSPIRON 15 7558 TOUCH CONTROL BOARD P55F (CF41)1561502,,,"N/A","1","15.0",,,15.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Aug-14-22 01:10:46 PDT","Jan-14-24 01:10:46 PST",Unsold,Not relisted
"234659019469",,Asus UX560UQ  Digitizer board,,,"Does not apply","1","10.0",,,10.0,FixedPrice,"Used","","","","","Laptop Screens & LCD Panels","31569","US",,"","0","Aug-14-22 01:11:59 PDT","Jan-14-24 01:11:59 PST",Unsold,Not relisted
"234659019795",,OEM ACER ASPIRE V5-122P V5-122P-0408 TOUCH CONTROL BOARD (A)(CF46)F121880A0,,,"N/A","1","20.0",,,20.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Aug-14-22 01:12:38 PDT","Jan-14-24 01:12:38 PST",Unsold,Not relisted
"234659020370",,HP SPECTRE 13-AP SERIES LAPTOP DIGITIZER TOUCH CONTROL BOARD DAY0DTH18C0,,,"043126685805","1","18.0",,,18.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Aug-14-22 01:13:59 PDT","Jan-14-24 01:13:59 PST",Unsold,Not relisted
"234659023994",,CPU Cooling Fan For ASUS Q524U Q534U Q524UQ Q534UX UX560UX UX560UQ Laptop,,,"Does not apply","1","20.0",,,20.0,FixedPrice,"Used","","","","","CPU Fans & Heat Sinks","131486","US",,"","1","Aug-14-22 01:21:10 PDT","Jan-14-24 01:21:10 PST",Unsold,Not relisted
"234659435028",,Acer V5-452G V5-452PG V5-472 Gateway NV570P Webcam Camera Module NC.21411.01H,,,"Does not apply","1","15.0",,,15.0,FixedPrice,"Used","","","","","Webcams","4616","US",,"","0","Aug-14-22 09:54:35 PDT","Jan-14-24 09:54:35 PST",Unsold,Not relisted
"234659439092",,GENUINE ACER V5-431 WEBCAM TRAVELMATE TMB113-E-4808 V1VCC (CC74)NC.21411.00Y,,,"N/A","1","8.0",,,8.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Aug-14-22 09:59:36 PDT","Jan-14-24 09:59:36 PST",Unsold,Not relisted
"234659443637",,NC.21411.009 Acer Webcam Camera ASPIRE E1-522-7415 aspire m5-582pt aspire v5-471,,,"Does not apply","1","12.0",,,12.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Aug-14-22 10:03:41 PDT","Jan-14-24 10:03:41 PST",Unsold,Not relisted
"234659448274",,NC.21411.021 Acer Webcam ASPIRE E1-472P-6491 M5-583P-5859-US V5-571,,,"Does not apply","1","15.0",,,15.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Aug-14-22 10:09:06 PDT","Jan-14-24 10:09:06 PST",Unsold,Not relisted
"234659454666",,Genuine Camera Webcam / Dell Inspiron 3152 7352 7353 7359 7348 7568 7558/GNXH5,,,"Does not apply","1","12.0",,,12.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Aug-14-22 10:16:16 PDT","Jan-14-24 10:16:16 PST",Unsold,Not relisted
"234677048788",,"HP Elitebook 830 G7 13.3"" Genuine Innolux FHD LCD Screen N133HCA-E5A",,,"Does Not Apply","1","150.0",,,150.0,FixedPrice,"Used","","","","","Laptop Screens & LCD Panels","31569","US",,"","1","Aug-29-22 07:08:02 PDT","Dec-29-23 07:08:02 PST",Unsold,Relisted
"234678170303",,"For HP EliteBook 830 G7 13.3"" Laptop LCD Video Screen Cable FHD",,,"Does not apply","1","30.0",,,30.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Aug-30-22 03:24:28 PDT","Dec-30-23 03:24:28 PST",Unsold,Not relisted
"234678185392",,"Lenovo Yoga 910-13IKB Series Palmrest, Touchpad, Keyboard, speakers, AM122000320",,,"Does not apply","1","50.0",,,50.0,FixedPrice,"Used","","","","","Laptop Housings & Touchpads","175676","US",,"","0","Aug-30-22 03:45:29 PDT","Dec-30-23 03:45:29 PST",Unsold,Not relisted
"234678186377",,"Lenovo Yoga 910-13IKB 13.9"" CPU Cooling Fans w/Heatsink AT122001SS0",,,"Does Not Apply","1","22.0",,,22.0,FixedPrice,"Used","","","","","CPU Fans & Heat Sinks","131486","US",,"","0","Aug-30-22 03:47:42 PDT","Dec-30-23 03:47:42 PST",Unsold,Not relisted
"234678188225",,Dell XPS 7390 / 9370 Palmrest UK version,,,"Does not apply","1","20.0",,,20.0,FixedPrice,"Used","","","","","Laptop Housings & Touchpads","175676","US",,"","1","Aug-30-22 03:50:41 PDT","Dec-30-23 03:50:41 PST",Unsold,Not relisted
"234678192619",,HP ELITEBOOK 830 G7 LCD Display Cable with Digitizer Board,,,"Does not apply","1","25.0",,,25.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Aug-30-22 03:57:53 PDT","Dec-30-23 03:57:53 PST",Unsold,Not relisted
"234678200930",,"HP EliteBook 830 G7 13.3"" Laptop  Cable  with Junction board , camera and sensor",,,"Does not apply","1","30.0",,,30.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","1","Aug-30-22 04:07:24 PDT","Dec-30-23 04:07:24 PST",Unsold,Not relisted
"234678204013",,"HP EliteBook 830 G7 x 360 Laptop  Cable  with Junction board , camera and  ..",,,"Does not apply","1","40.0",,,40.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","1","Aug-30-22 04:10:40 PDT","Dec-30-23 04:10:40 PST",Unsold,Not relisted
"234678205332",,HP EliteBook X360 830 G7 WIFI antennas,,,"","1","20.0",,,20.0,FixedPrice,"Used","","","","","Other Components & Parts","16145","US",,"","1","Aug-30-22 04:12:39 PDT","Dec-30-23 04:12:39 PST",Unsold,Not relisted
"234678209587",,Dell XPS 13 9350 9360 FHD LED LCD Display Video Cable DC02C00BV10 0HJ6Y9,,,"Does not apply","4","15.0",,,15.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Aug-30-22 04:16:05 PDT","Dec-30-23 04:16:05 PST",Unsold,Not relisted
"234678214838",,"Original Dell XPS 13 9343/ 9350/ 9360  13.3"" SPEAKER LEFT AND RIGHT 8DCR4 08DCR4",,,"Does not apply","1","15.0",,,15.0,FixedPrice,"Used","","","","","Computer Speakers","3702","US",,"","0","Aug-30-22 04:23:10 PDT","Dec-30-23 04:23:10 PST",Unsold,Not relisted
"234678217542",,"HP Spectre x360 13-ae0xx 13.3"" Infrared Sensor Board w/Cable DA0X33THAD0",,,"Does not apply","1","15.0",,,15.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Aug-30-22 04:27:42 PDT","Dec-30-23 04:27:42 PST",Unsold,Not relisted
"234678228469",,"HP Spectre x360 13-ae0xx13.3"" Genuine Card Reader Board w/ Cable DAX33TH1AC0",,,"Does not apply","1","15.0",,,15.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Aug-30-22 04:33:49 PDT","Dec-30-23 04:33:49 PST",Unsold,Not relisted
"234678230580",,SW Board For Asus  G752VL-BHI7N32 - 90NB09V1-R10030 -,,,"Does not apply","1","15.0",,,15.0,FixedPrice,"Used","","","","","Other Components & Parts","16145","US",,"","0","Aug-30-22 04:37:12 PDT","Dec-30-23 04:37:12 PST",Unsold,Not relisted
"234678239057",,0926CF FOR DELL Inspiron 15 7570 7573 2-in-1 0926CF Left Right Speakers,,,"Does not apply","1","25.0",,,25.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Aug-30-22 04:49:01 PDT","Dec-30-23 04:49:01 PST",Unsold,Not relisted
"234678240612",,FOR DELL Inspiron 7586 2-in-1 Laptop Speakers Left+Right YHWM1 023.400EG.0011,,,"Does not apply","1","20.0",,,20.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Aug-30-22 04:52:40 PDT","Dec-30-23 04:52:40 PST",Unsold,Not relisted
"234678242112",,0DPM18 Laptop Built-in Stereo Speaker 4-Pin For Dell Inspiron 13 7347 7348 7352,,,"Does not apply","1","12.0",,,12.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Aug-30-22 04:55:16 PDT","Dec-30-23 04:55:16 PST",Unsold,Not relisted
"234678247247",,"Dell Inspiron 13 7347 7352 13.3"" Genuine Power Button Board w/Cable 01K9VM",,,"Does not apply","1","8.0",,,8.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Aug-30-22 05:01:38 PDT","Dec-30-23 05:01:38 PST",Unsold,Not relisted
"234761481549",,LG Gram 17Z90N CPU Heatsink With Fan,,,"","1","30.0",,,30.0,FixedPrice,"Used","","","","","Laptop Housings & Touchpads","175676","US",,"","0","Nov-01-22 08:55:53 PDT","Jan-01-24 08:55:53 PST",Unsold,Not relisted
"234774495299",,Used Battery for Asus Rog N550   C41-N550,,,"713869877736","1","30.0",,,30.0,FixedPrice,"Used","","","","","Laptop Batteries","14295","US",,"","1","Nov-10-22 10:34:31 PST","Jan-10-24 10:34:31 PST",Unsold,Not relisted
"234774498365",,Original Used Laptop Battery For Yoga 730-13Iwl / 720-13I (L16L4Pb1 ),,,"690142263526","1","35.0",,,35.0,FixedPrice,"Used","","","","","Laptop Batteries","14295","US",,"","0","Nov-10-22 10:39:48 PST","Jan-10-24 10:39:48 PST",Unsold,Not relisted
"234774504735",,C21-X202 Battery For Asus VivoBook X202E F201 F202 X202E-DH31T S200E-RHI3T73,,,"Does not apply","1","20.0",,,20.0,FixedPrice,"Used","","","","","Laptop Batteries","14295","US",,"","0","Nov-10-22 10:47:41 PST","Jan-10-24 10:47:41 PST",Unsold,Not relisted
"234779287145",,"HP Elitebook 830 G7 13.3"" Genuine Laptop Left & Right Hinge Set Hinge",,,"Does Not Apply","1","15.0",,,15.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","1","Nov-14-22 01:52:09 PST","Jan-14-24 01:52:09 PST",Unsold,Not relisted
"234779299669",,Right hinge DELL Alienware M15 R2 05KHVN A,,,"","1","20.0",,,20.0,FixedPrice,"Used","","","","","Other Components & Parts","16145","US",,"","0","Nov-14-22 02:11:29 PST","Jan-14-24 02:11:29 PST",Unsold,Not relisted
"234779307283",,Dell XPS 13 9343 9350 9360 JF01 LCD Hinge  Left / Right,,,"Does not apply","2","15.0",,,15.0,FixedPrice,"Used","","","","","Other Components & Parts","16145","US",,"","0","Nov-14-22 02:19:36 PST","Jan-14-24 02:19:36 PST",Unsold,Not relisted
"234779318109",,"HP SPECTRE 13-4000 SERIES 13-4103DX 13.3"" LCD DISPLAY CABLE FOR 1920 x 1080",,,"","1","20.0",,,20.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","1","Nov-14-22 02:32:38 PST","Jan-14-24 02:32:38 PST",Unsold,Not relisted
"234779323469",,Dell Inspiron 13 7359 7353 7352 Series LCD LED Display Cable complete,,,"Does not apply","1","25.0",,,25.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Nov-14-22 02:41:19 PST","Jan-14-24 02:41:19 PST",Unsold,Not relisted
"234779327035",,Dell Inspiron 7568 Laptop LCD Flex Cable TNGRW LED with board,,,"Does not apply","1","20.0",,,20.0,FixedPrice,"Used","","","","","Laptop Screens & LCD Panels","31569","US",,"","0","Nov-14-22 02:48:41 PST","Jan-14-24 02:48:41 PST",Unsold,Not relisted
"234779329017",,DELL Inspiron 13 7347 /7348 04HDVW lcd cable,,,"","1","18.0",,,18.0,FixedPrice,"Used","","","","","Other Components & Parts","16145","US",,"","0","Nov-14-22 02:53:35 PST","Jan-14-24 02:53:35 PST",Unsold,Not relisted
"234779331160",,14011-01630100 LCD LVDS Screen Cable For Asus NOTEBOOK Q524UQ Q534UX Gh,,,"Does not apply","1","15.0",,,15.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Nov-14-22 02:58:53 PST","Jan-14-24 02:58:53 PST",Unsold,Not relisted
"234846042607",,NP03XL Original Used Battery for HP Envy X360 15-u010dx 15-u011dx 15-u110dx,,,"608374653701","1","30.0",,,30.0,FixedPrice,"Used","","","","","Laptop Batteries","14295","US",,"","0","Jan-03-23 14:08:14 PST","Jan-03-24 14:08:14 PST",Unsold,Not relisted
"234850003426",,"Dell Inspiron 15 (7573) UHD (4K) 15.6"" Screen Cover Shell  01XTFM",,,"Does not apply","1","45.0",,,45.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Jan-06-23 13:24:07 PST","Jan-06-24 13:24:07 PST",Unsold,Not relisted
"234850013627",,DELL INSPIRON 7573 2-IN-1  UHD TOUCH LCD EDP VIDEO CABLE  0JGKRV WITH WEB CAMERA,,,"043126664626","2","30.0",,,30.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Jan-06-23 13:31:45 PST","Jan-06-24 13:31:45 PST",Unsold,Not relisted
"234850026444",,Original US Backlit Keyboard for Dell Inspiron  16 7610,,,"Does not apply","1","50.0",,,50.0,FixedPrice,"Used","","","","","Laptop Replacement Keyboards","31568","US",,"","2","Jan-06-23 13:40:35 PST","Jan-06-24 13:40:35 PST",Unsold,Not relisted
"234850036590",,Original for DELL Inspiron 16-7610 SPEAKER R+L 093P95,,,"Does not apply","1","40.0",,,40.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","1","Jan-06-23 13:46:42 PST","Jan-06-24 13:46:42 PST",Unsold,Not relisted
"234850082286",,Original Touchpad for Dell Inspiron 16Plus 7610,,,"Does not apply","1","50.0",,,50.0,FixedPrice,"Used","","","","","Laptop Housings & Touchpads","175676","US",,"","0","Jan-06-23 14:07:32 PST","Jan-06-24 14:07:32 PST",Unsold,Not relisted
"234850121777",,HP ENVY X360 15-AQ 15T-AQ M6-AQ M6-AR HDD CONNECTOR CABLE WITH CADDY 856788-001,,,"043126695873","1","20.0",,,20.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Jan-06-23 14:34:08 PST","Jan-06-24 14:34:08 PST",Unsold,Not relisted
"234850979330",,"Lenovo Yoga C940-14IIL Genuine Laptop 14"" Palmrest Touchpad Keyboard /AM1ED0007",,,"","1","85.0",,,85.0,FixedPrice,"Used","","","","","Laptop Housings & Touchpads","175676","US",,"","0","Jan-07-23 05:46:38 PST","Jan-07-24 05:46:38 PST",Unsold,Not relisted
"234850987403",,100% Genuine Lenovo Yoga C940-14IIL -60Wh L18M4PH0,,,"","1","60.0",,,60.0,FixedPrice,"Used","","","","","Laptop Batteries","14295","US",,"","1","Jan-07-23 05:51:15 PST","Jan-07-24 05:51:15 PST",Unsold,Not relisted
"234850995380",,AT1ED001VV0 GENUINE LENOVO FANS WITH HEATSINK YOGA C940-14IIL 81Q9 (A) (EH26),,,"N/A","1","50.0",,,50.0,FixedPrice,"Used","","","","","CPU Fans & Heat Sinks","131486","US",,"","0","Jan-07-23 05:55:36 PST","Jan-07-24 05:55:36 PST",Unsold,Not relisted
"234851010304",,"Lenovo Yoga C940-14IIL 14"" Genuine Laptop Bottom Case Base Cover AM1ED000610",,,"Does not apply","1","38.0",,,38.0,FixedPrice,"Used","","","","","Laptop Housings & Touchpads","175676","US",,"","0","Jan-07-23 06:04:20 PST","Jan-07-24 06:04:20 PST",Unsold,Not relisted
"234853753436",,"DELL XPS 13 9300 Screen Cover 030T8G  Complete With L+R Hinges, Camera /Cables..",,,"","1","80.0",,,80.0,FixedPrice,"Used","","","","","Laptop Screens & LCD Panels","31569","US",,"","0","Jan-09-23 11:07:43 PST","Jan-09-24 11:07:43 PST",Unsold,Not relisted
"234883157326",,ALIENWARE M17 R2 GENUINE DELL FAN+HEATSINK  P41E (EH26) 4515Y AT2KG001FAL,,,"N/A","1","85.0",,,85.0,FixedPrice,"Used","","","","","CPU Fans & Heat Sinks","131486","US",,"","0","Feb-02-23 13:48:24 PST","Jan-02-24 13:48:24 PST",Unsold,Not relisted
"234883201739",,Genuine Lenovo Yoga C740-15IML  Bottom Base Cover 5CB0U43783,,,"","1","20.0",,,20.0,FixedPrice,"Used","","","","","Laptop Housings & Touchpads","175676","US",,"","0","Feb-02-23 14:20:22 PST","Jan-02-24 14:20:22 PST",Unsold,Not relisted
"234883205700",,Lenovo Yoga C740-15IML L & R Speakers PK23000S7L0,,,"","1","18.0",,,18.0,FixedPrice,"Used","","","","","Laptop Housings & Touchpads","175676","US",,"","0","Feb-02-23 14:23:25 PST","Jan-02-24 14:23:25 PST",Unsold,Not relisted
"234883208793",,Lenovo Hinges YOGA C740-15IML Left & Right with wifi Antenna 81TD0003US,,,"Does not apply","1","20.0",,,20.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Feb-02-23 14:25:18 PST","Jan-02-24 14:25:18 PST",Unsold,Not relisted
"234883210845",,LCD LVDS Display Cable for Lenovo Yoga C740-15IML DC020024L00 DC020024L10 GT,,,"Does not apply","1","20.0",,,20.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Feb-02-23 14:26:52 PST","Jan-02-24 14:26:52 PST",Unsold,Not relisted
"234883213919",,Lenovo Yoga C740-15IML Camera W/ Cable and Sensor Microphone Board,,,"Does not Apply","1","25.0",,,25.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","1","Feb-02-23 14:30:09 PST","Jan-02-24 14:30:09 PST",Unsold,Not relisted
"234927872606",,Lenovo Yoga C940-14IIL i7-1065G7 1.3GHz Motherboard  5B20S43854,,,"Does not apply","1","90.0",,,90.0,FixedPrice,"For parts or not working","","","","","Motherboards","1244","US",,"","3","Mar-10-23 08:13:00 PST","Jan-10-24 08:13:00 PST",Unsold,Not relisted
"234929060598",,Power Jack Connector Socket FOR MSI Katana GF76 11UE GF76 11UEK GF76 11UG DC,,,"","1","45.0",,,45.0,FixedPrice,"Open box","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Mar-11-23 07:10:17 PST","Jan-11-24 07:10:17 PST",Unsold,Not relisted
"234929066135",,MSI KATANA Fan Heatsink Thermal Module FOR GF76 - 11UD,,,"Does not apply","1","120.0",,,120.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","1","Mar-11-23 07:16:31 PST","Jan-11-24 07:16:31 PST",Unsold,Not relisted
"234929069385",,MSI Katana  GF76 11UD  Speaker Set Left & Right Module S33-A020820-SH2,,,"Does Not Apply","1","45.0",,,45.0,FixedPrice,"Open box","","","","","Computer Speakers","3702","US",,"","1","Mar-11-23 07:19:26 PST","Jan-11-24 07:19:26 PST",Unsold,Not relisted
"234935579976",,"Motherboard Intel i5-10210U/8gb Ram For Samsung NP730QCJ UMA, BA92-21755A",,,"Does not apply","1","180.0",,,180.0,FixedPrice,"Used","","","","","Motherboards","1244","US",,"","0","Mar-16-23 15:00:33 PDT","Feb-11-24 02:05:54 PST",Unsold,Not relisted
"234953758572",,Motherboard For HP Envy 13-ab0xx Intel i7-7500U 8GB 909254-601,,,"Does not apply","1","225.0",,,225.0,FixedPrice,"Used","","","","","Motherboards","1244","US",,"","0","Mar-31-23 13:12:35 PDT","Dec-31-23 13:12:35 PST",Unsold,Relisted
"234953761274",,BASE /BOTTOM COVER FOR LENOVO  YOGA 720-13IKB 81C3 AM1YJ000H40,,,"N/A","1","30.0",,,30.0,FixedPrice,"Used","","","","","Laptop Housings & Touchpads","175676","US",,"","0","Mar-31-23 13:17:38 PDT","Dec-31-23 13:17:38 PST",Unsold,Not relisted
"234953769265",,"Complete LCD Back Cover Assembly For Lenovo Ideapad Yoga 720-13IKB w/ Hinges,",,,"Does not apply","1","60.0",,,60.0,FixedPrice,"Used","","","","","Laptop Housings & Touchpads","175676","US",,"","0","Mar-31-23 13:28:39 PDT","Dec-31-23 13:28:39 PST",Unsold,Not relisted
"234953777599",,Complete Palmrest Touchpad Keyboard For Lenovo Yoga 720-13IKB AM1YJ000G10 GradeA,,,"Does not apply","1","60.0",,,60.0,FixedPrice,"Used","","","","","Laptop Housings & Touchpads","175676","US",,"","0","Mar-31-23 13:42:16 PDT","Dec-31-23 13:42:16 PST",Unsold,Not relisted
"234953789819",,LCD CABLE W/ CAMERA FOR HP  ENVY 13-AB0XX \6017B0822101 GENUINE,,,"","1","35.0",,,35.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Mar-31-23 13:57:23 PDT","Dec-31-23 13:57:23 PST",Unsold,Not relisted
"234953790804",,BATTERY FOR LENOVO YOGA 720-13IKB   L16L4PB1,,,"","1","35.0",,,35.0,FixedPrice,"Used","","","","","Laptop Screens & LCD Panels","31569","US",,"","0","Mar-31-23 13:59:58 PDT","Dec-31-23 13:59:58 PST",Unsold,Not relisted
"234953793063",,Original Used Battery for HP Envy 13-AC  13-W /13-AB  CN03XL CN03057XL,,,"Does not apply","1","35.0",,,35.0,FixedPrice,"Used","","","","","Laptop Batteries","14295","US",,"","0","Mar-31-23 14:03:36 PDT","Dec-31-23 14:03:36 PST",Unsold,Not relisted
"234953794781",,GENUINE BOTTOM COVER SILVER FOR HP ENVY 13-AB0XX,,,"","1","20.0",,,20.0,FixedPrice,"Used","","","","","Laptop Housings & Touchpads","175676","US",,"","0","Mar-31-23 14:06:43 PDT","Dec-31-23 14:06:43 PST",Unsold,Not relisted
"234953802276",,"Grey Screen Cover For  Dell Inspiron 15 (7573) Grey  15.6""  01XTFM with hinges,",,,"Does not apply","1","45.0",,,45.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Mar-31-23 14:11:44 PDT","Dec-31-23 14:11:44 PST",Unsold,Not relisted
"234961886071",,HP Envy 13-AB Series  Touchpad Board Trackpad Cable 909639-001,,,"Does not apply","1","30.0",,,30.0,FixedPrice,"Used","","","","","Laptop Housings & Touchpads","175676","US",,"","0","Apr-06-23 14:28:02 PDT","Jan-06-24 14:28:02 PST",Unsold,Not relisted
"234961887662",,909638-001 GENUINE HP SPEAKER KIT LEFT+RIGHT ENVY 13-AB Series,,,"N/A","1","30.0",,,30.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Apr-06-23 14:29:58 PDT","Jan-06-24 14:29:58 PST",Unsold,Not relisted
"234961891593",,FOR HP ENVY 13-AB SeriesTPN-I127 Left Right Laptop Screen Shaft Hinge,,,"Does not apply","1","30.0",,,30.0,FixedPrice,"Used","","","","","Laptop Housings & Touchpads","175676","US",,"","0","Apr-06-23 14:33:43 PDT","Jan-06-24 14:33:43 PST",Unsold,Not relisted
"234961892804",,HP Envy Notebook 13-ab Series Dc Jack Power,,,"Does not apply","1","15.0",,,15.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Apr-06-23 14:35:37 PDT","Jan-06-24 14:35:37 PST",Unsold,Not relisted
"234961894787",,HP Envy 13-AB Series Wireless WiFi Antennas,,,"Does not apply","1","10.0",,,10.0,FixedPrice,"Used","","","","","Network Cards","20318","US",,"","0","Apr-06-23 14:38:37 PDT","Jan-06-24 14:38:37 PST",Unsold,Not relisted
"234961899028",,Dell OEM Inspiron 15 7573 7570 13 7370 7373 IR Infrared Webcam Board IVA01 CW54M,,,"Does not apply","1","20.0",,,20.0,FixedPrice,"Used","","","","","Laptop Housings & Touchpads","175676","US",,"","0","Apr-06-23 14:45:18 PDT","Jan-06-24 14:45:18 PST",Unsold,Not relisted
"234961905974",,Camera Cable W/ Camera  for Dell XPS 13 9370 03D643,,,"Does not apply","1","20.0",,,20.0,FixedPrice,"Used","","","","","Other Laptop Replacement Parts","168061","US",,"","0","Apr-06-23 14:49:42 PDT","Jan-06-24 14:49:42 PST",Unsold,Not relisted
